squirrel_id,latitude,longitude,shift,date,age,color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
35A-PM-1013-04,40.7947179071388,-73.9617519095277,PM,2018-10-13,Adult,Gray,Ground Plane,In the weeds by the pool,False,False,False,False,True,,False,False,False,False,False,False,False,True
26I-PM-1010-03,40.784115697669,-73.9594391759139,PM,2018-10-10,Adult,Gray,Above Ground,tree,False,False,True,True,True,,False,False,False,False,True,False,True,False
7H-AM-1006-01,40.7697178648002,-73.9713665249614,AM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,nut in mouth,False,False,False,False,False,False,True,False
7C-PM-1020-06,40.7715081817329,-73.9759428006237,PM,2018-10-20,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,True,False,False,False,False,False,False
16C-AM-1014-01,40.7792529489016,-73.9710025484537,AM,2018-10-14,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
36I-PM-1007-11,40.792363826828,-73.9527196716568,PM,2018-10-07,Juvenile,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
37B-AM-1018-02,40.7961869951798,-73.9592392692535,AM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
8C-AM-1007-02,40.7728528164878,-73.9747060143742,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
2I-AM-1006-02,40.7656357433691,-73.9726459773995,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
41D-PM-1014-02,40.7980336018554,-73.9560731738677,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
7I-PM-1013-04,40.7695511718541,-73.9701408623121,PM,2018-10-13,Adult,Cinnamon,Ground Plane,Grass,True,False,False,True,False,,False,False,False,True,False,False,False,False
10G-PM-1017-05,40.7722062991044,-73.9699513151755,PM,2018-10-17,Juvenile,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
7B-AM-1008-06,40.7728567364852,-73.9770628333002,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
14A-PM-1014-04,40.7783069735758,-73.9736800575584,PM,2018-10-14,Adult,Gray,Ground Plane,,False,True,False,False,False,chasing (#3),False,False,False,False,True,False,True,False
33G-AM-1013-01,40.7904807427954,-73.9564632239432,AM,2018-10-13,Adult,Cinnamon,Above Ground,shelter in hole in tree,False,False,True,False,False,,False,False,False,False,False,False,True,True
21E-PM-1012-01,40.7817434070169,-73.9653135277149,PM,2018-10-12,Adult,Gray,Above Ground,in tree,False,False,True,False,False,,False,False,False,False,False,False,False,False
14D-PM-1019-15,40.7768376656119,-73.9708860879459,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
37I-AM-1010-02,40.7929809144271,-73.9530535624781,AM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
8E-PM-1008-06,40.7715988711659,-73.9734654671008,PM,2018-10-08,Adult,Gray,Ground Plane,"5, 6, 7 all at same tree trunk base",False,True,True,False,False,,False,False,False,False,False,False,False,False
33B-PM-1010-08,40.7924176673037,-73.9619673317128,PM,2018-10-10,Juvenile,Gray,Above Ground,running up tree,False,False,True,False,False,,False,False,False,False,False,False,False,True
22C-PM-1006-13,40.7841166727168,-73.9669782832746,PM,2018-10-06,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
3B-PM-1007-08,40.768895893226,-73.9795585338537,PM,2018-10-07,Juvenile,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
2C-PM-1013-07,40.7683513714892,-73.9790263372004,PM,2018-10-13,Adult,Gray,,,True,False,False,False,True,,False,False,False,False,False,False,False,False
12G-PM-1007-02,40.7744098063421,-73.969347812694,PM,2018-10-07,,Gray,Above Ground,in tree,False,True,False,False,False,,False,False,False,False,False,False,False,False
10A-AM-1006-01,40.7750175306716,-73.9762494239719,AM,2018-10-06,Adult,Cinnamon,Ground Plane,near Strawberry Fields,False,False,False,True,False,eating (a peanut),False,False,False,False,False,True,False,False
9B-PM-1013-09,40.7741168933928,-73.9763373510536,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
42I-PM-1014-02,40.7969397424182,-73.9498421746221,PM,2018-10-14,Adult,Cinnamon,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,True
21A-AM-1019-01,40.7842441291991,-73.9695881075086,AM,2018-10-19,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
6C-AM-1007-08,40.7715437147052,-73.9766342125035,AM,2018-10-07,Adult,,Above Ground,,False,False,True,False,False,dropping acorns,False,False,False,False,False,False,False,False
19B-PM-1018-04,40.7816501516863,-73.969570012716,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40D-PM-1013-07,40.7971563708988,-73.9557399927792,PM,2018-10-13,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,False,True
6C-PM-1020-03,40.7716757945251,-73.9768254058709,PM,2018-10-20,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
8D-AM-1007-03,40.7723781376714,-73.9736016229655,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
8I-AM-1006-07,40.7700011818847,-73.9690498876944,AM,2018-10-06,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,True,False
4A-PM-1007-05,40.7702181099573,-73.9800499498034,PM,2018-10-07,Adult,Gray,Ground Plane,At rock,False,False,False,False,True,,False,False,False,True,True,False,True,False
5E-AM-1008-02,40.7691228794395,-73.974519308015,AM,2018-10-08,Adult,Gray,Above Ground,trellis,True,False,False,False,True,,False,False,False,False,False,True,False,False
38E-AM-1010-10,40.7953143196705,-73.9561600237284,AM,2018-10-10,Adult,Gray,Above Ground,over a log across stream,False,False,False,False,False,chillin',False,False,False,False,False,False,False,True
17D-AM-1008-04,40.7791851598197,-73.9696720362627,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,True,False,True,False
9E-AM-1008-03,40.7724091146678,-73.9729142912203,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
39B-PM-1014-04,40.7979689846815,-73.9583944353352,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,True
22F-PM-1014-07,40.7822708362663,-73.9649465476871,PM,2018-10-14,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False
18H-PM-1014-01,40.7782157459155,-73.9645989003589,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,True,True,False,,False,False,False,False,False,False,True,False
2G-PM-1007-02,40.7659431884158,-73.9746934810667,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,False,burying nut,False,False,False,False,True,False,True,False
14F-PM-1012-03,40.7763203164339,-73.9691821206863,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
9I-PM-1010-06,40.7711934835539,-73.9682688752331,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
22I-AM-1007-01,40.781130706026,-73.9611399573659,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
29B-PM-1010-03,40.7899295439265,-73.9640989602986,PM,2018-10-10,Juvenile,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
11B-PM-1014-02,40.7760966488186,-73.9746940851342,PM,2018-10-14,Juvenile,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,False,False
32E-PM-1017-06,40.7906520520417,-73.9589698681439,PM,2018-10-17,Adult,Gray,Ground Plane,treed area,False,False,False,True,True,,False,False,False,False,False,False,False,True
2D-AM-1007-04,40.7677344709178,-73.9777497645834,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
37E-PM-1006-05,40.794924397955,-73.9566686940197,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
37B-PM-1013-02,40.7960622445291,-73.9594332600733,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
30I-PM-1006-03,40.7878795081255,-73.9568726508546,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
33I-PM-1006-06,40.7898646267709,-73.9545399102352,PM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
18I-PM-1007-03,40.7776485679354,-73.9638167248251,PM,2018-10-07,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
23F-PM-1013-03,40.7829225326288,-73.9638141923763,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
2F-PM-1014-05,40.7667622711142,-73.9759258407288,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
1C-PM-1013-01,40.7676402781925,-73.9790889008147,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,True,False,False
30B-AM-1007-08,40.7904737110761,-73.9637824756607,AM,2018-10-07,Adult,Gray,Above Ground,,True,False,False,True,False,,False,False,False,False,False,False,False,False
18E-PM-1006-01,40.7802960985637,-73.9678822983274,PM,2018-10-06,Juvenile,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
39A-PM-1014-03,40.7982428507976,-73.9593373093799,PM,2018-10-14,Adult,Gray,Above Ground,Jumped from ground onto branch,False,False,False,False,True,digging?,False,False,False,False,True,False,True,False
4E-PM-1008-07,40.768336388516,-73.9754790964561,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
15G-PM-1019-07,40.7763054313195,-73.9677593344667,PM,2018-10-19,Adult,,Above Ground,,False,True,False,False,False,,False,False,False,False,True,False,False,False
41E-PM-1013-01,40.7978867539322,-73.9547031549299,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
34C-PM-1012-04,40.7934359372871,-73.96052295327,PM,2018-10-12,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,False,False,True,False
19B-PM-1018-02,40.7818586173755,-73.9703705008688,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
7E-AM-1006-05,40.7708296517073,-73.973268329435,AM,2018-10-06,Adult,Gray,Above Ground,in tree,False,False,True,False,False,,False,False,False,False,False,False,False,False
26I-AM-1010-02,40.7841519912635,-73.9593781427412,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
3H-PM-1014-06,40.766022437401,-73.9730196342874,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
32D-AM-1013-05,40.7910284106931,-73.9604083891356,AM,2018-10-13,Adult,Gray,Above Ground,,True,False,False,True,False,,False,False,False,False,False,False,True,False
14E-AM-1008-12,40.7766518221998,-73.9694591667705,AM,2018-10-08,Adult,Gray,Above Ground,,False,False,True,True,True,,False,False,False,False,False,False,True,False
36E-PM-1012-02,40.7935959584643,-73.9568610943394,PM,2018-10-12,Adult,Gray,Above Ground,on tree branch,False,False,True,False,True,picking acorns off oak tree,False,False,False,False,False,False,True,False
31B-PM-1007-02,40.7914635635784,-73.9631392113757,PM,2018-10-07,Adult,Gray,Above Ground,,False,True,True,False,False,chasing #1 and climbing tree w/ #1,False,False,False,False,False,False,False,True
19A-PM-1013-06,40.7821499135828,-73.9706968708903,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
27B-PM-1006-02,40.7887310058451,-73.965675791028,PM,2018-10-06,Adult,Gray,Ground Plane,By large tree chasing #1,False,True,False,False,True,,False,False,False,False,False,False,False,True
15D-AM-1007-03,40.7778691433218,-73.9701634768603,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,True,False
4E-PM-1008-02,40.7688069184057,-73.9752699507508,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
37E-PM-1006-01,40.7948117428147,-73.956998502609,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
21H-PM-1018-04,40.7809656348254,-73.9624052832372,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,True,False,False
9A-AM-1013-05,40.7740994735325,-73.9765417282001,AM,2018-10-13,Juvenile,Gray,Ground Plane,,False,True,False,True,False,,False,False,False,False,False,False,True,False
15I-PM-1012-02,40.7761309082202,-73.965215665278,PM,2018-10-12,Juvenile,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
36B-AM-1013-01,40.7956624328733,-73.9604524271167,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
35A-AM-1014-02,40.7946365810826,-73.9618486459307,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
4C-AM-1006-04,40.7697011100487,-73.9771696835698,AM,2018-10-06,Juvenile,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
34I-AM-1012-04,40.7902168635009,-73.9545438656122,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
4E-PM-1008-05,40.7691593428471,-73.975836799137,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
3A-PM-1017-02,40.7695777009264,-73.9801899519657,PM,2018-10-17,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
4A-AM-1007-01,40.7706273151066,-73.97977158132,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
9B-AM-1010-02,40.7736531303622,-73.9763542780331,AM,2018-10-10,Juvenile,Gray,Above Ground,in bush,False,False,True,False,True,,False,False,False,False,True,False,False,True
3G-AM-1008-03,40.7672225695415,-73.9745709109056,AM,2018-10-08,Adult,Gray,Above Ground,,True,False,True,False,False,in tree,False,False,False,False,False,False,True,False
1B-AM-1012-02,40.7679120246352,-73.9797425262459,AM,2018-10-12,Adult,Cinnamon,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
12E-AM-1017-02,40.7748063281815,-73.9714952092767,AM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
15F-PM-1010-04,40.7772653590224,-73.9682676237703,PM,2018-10-10,Adult,Gray,Ground Plane,on path,False,False,False,False,True,,False,False,False,False,False,False,True,False
40D-AM-1013-02,40.7978168629875,-73.955429970986,AM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
7F-PM-1012-02,40.7701092834201,-73.9725844658514,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
